CompanyId,SoftwareEngineer,ProductManager,HRSpecialist,DataScientist,MarketingCoordinator
6f31a80dfc43,151,78,191,129,106
249564dff003,167,86,54,29,171
9fc86eb6819a,150,86,113,192,133
70b9a830323b,65,85,198,107,134
86eb92276066,153,198,147,183,180
ebea842035ac,170,37,87,147,165
5aa64a38da76,68,137,29,124,200
6b4869258978,164,114,41,30,76
187e1b02ff8e,54,200,189,47,191
ec42a0df7868,99,165,33,79,84
7c1a0fe4c72c,84,108,120,75,108
04daaccab4dc,49,67,122,45,26
b77ace6a5548,73,150,126,22,55
0ba7885c4574,62,187,22,151,67
e5720242a774,136,185,104,133,198
7a2d559cfcb0,28,172,115,87,196
a365e54b44a9,94,156,130,29,69
9f079b761b9a,40,67,44,190,127
9b8661767860,145,177,86,105,147
318698ae19b3,88,192,29,135,30
047643bf6fde,24,174,67,170,136
1b4181436c2d,92,122,171,83,197
26e851a5a7c8,64,23,107,122,86
67822157347c,37,137,46,154,21
59d9807b872c,180,80,127,49,67
3bed2215e792,167,81,167,109,31
755acbec3e2a,46,109,125,101,32
e2e339305312,56,141,87,126,94
e53b22fc694e,68,114,21,43,93
ab3f384e70a2,70,171,197,88,48
d98c44077471,167,159,127,88,113
ef1a3be52b21,119,79,159,110,84
85f2a774c3aa,100,158,84,98,180
33b1ba81b740,154,53,143,147,68
4fe70b7912db,56,101,36,51,60
fa99a6a53e1e,46,62,87,135,48
e693b14e2446,137,193,62,174,75
8772c837dd2b,169,186,73,84,122
e417ca07fc9e,73,57,161,33,28
7e0cf6556fd6,46,52,156,124,180
a2dcab04f711,133,165,98,24,165
82647ff53dc9,190,21,148,199,64
ee2fc5046235,37,25,62,171,199
21a4a38d6c61,135,105,125,136,197
0b5f231a0ecc,150,163,179,83,194
4350a74f10a2,131,75,94,129,152
8dc211c040e8,167,129,155,54,120
56b787b48d1e,179,131,28,22,117
9.90858E+11,186,92,107,128,184
85a647271c5c,52,147,173,104,158
